"","genes","R2losePvalue","R2gainPvalue","AshiftPvalue","phasePvalue","intshiftPvalue"
"4579","ENSG00000127589",0.660944932336462,0.339055067663538,0.665919214752404,0.85046932324374,0.682854742491735
"4580","ENSG00000127603",0.158415482529571,0.841584517470429,0.392901825918248,0.252654864582263,0.999480208641834
"4581","ENSG00000127616",0.07636702105155,0.92363297894845,0.107270430520214,0.455252612555983,0.654501937129422
"4582","ENSG00000127663",0.180482438909405,0.819517561090595,0.0916646016041003,0.582281158772084,0.436195610785066
"4583","ENSG00000127666",0.183782509625206,0.816217490374794,0.177526881070528,0.023958755160138,0.237798502275598
"4584","ENSG00000127720",0.776423231047259,0.223576768952741,0.391251790560347,0.514206623108957,0.197019057001771
"4585","ENSG00000127774",0.0769412091797572,0.923058790820243,0.0611057050123601,0.0191899716532388,0.471716701621628
"4586","ENSG00000127804",0.227855981529275,0.772144018470725,0.63265861191531,0.761681706366235,0.663138935394769
"4587","ENSG00000127824",0.142906358982418,0.857093641017582,0.0892832318934307,0.646191319484319,0.619361623683145
"4588","ENSG00000127837",0.0330067512435706,0.966993248756429,0.082483635638346,0.753594719886855,0.437035738677917
"4589","ENSG00000127838",0.425938797589619,0.574061202410381,0.867882333742316,0.549359024726354,0.430610875727557
"4590","ENSG00000127863",0.577893152655469,0.422106847344531,0.839293809043161,0.695619851194613,0.351826220451977
"4591","ENSG00000127870",0.135206193978882,0.864793806021118,0.125608186109483,0.160857293095841,0.858344766728518
"4592","ENSG00000127884",0.420656266810113,0.579343733189887,0.877558914723997,0.00204290091930537,0.871841209784166
"4593","ENSG00000127903",0.167820079661048,0.832179920338952,0.897214280965361,0.840575155181897,0.583030625381533
"4594","ENSG00000127914",0.540854996343328,0.459145003656672,0.978791303769696,0.862436612652689,0.280687333409892
"4595","ENSG00000127920",0.165021668046733,0.834978331953267,0.202815335053883,0.214510640612628,0.435953847362663
"4596","ENSG00000127922",0.0516648433675227,0.948335156632477,0.3520498516177,0.177387867102647,0.971949398915691
"4597","ENSG00000127946",0.376474001365963,0.623525998634037,0.571341363908348,0.31030335265426,0.923143408018084
"4598","ENSG00000127947",0.0542335797305547,0.945766420269445,0.140379931218306,0.596309481357018,0.560891139974977
"4599","ENSG00000127948",0.207269826111658,0.792730173888342,0.381200476273942,0.979625387576987,0.272310230823627
"4600","ENSG00000127951",0.050721966020151,0.949278033979849,0.065838224005899,0.647375960254093,0.27733891000961
"4601","ENSG00000127952",0.402892699349052,0.597107300650948,0.945476304162562,0.280234026992886,0.359532429541073
"4602","ENSG00000127955",0.160627617844558,0.839372382155442,0.363128660449317,0.552483816960913,0.220034934814537
"4603","ENSG00000127957",0.197653685985579,0.802346314014421,0.301720751158953,0.913503091549764,0.626415071531753
"4604","ENSG00000127980",0.0981015527255804,0.90189844727442,0.568978126454358,0.720745114867846,0.458093332769219
"4605","ENSG00000127989",0.498274413572599,0.501725586427402,0.941849852826517,0.158584716925253,0.983469425993194
"4606","ENSG00000127990",0.0280445569987489,0.971955443001251,0.818532375144303,0.551262911677778,0.699941372370067
"4607","ENSG00000127993",0.0673250690536775,0.932674930946322,0.588560963669002,0.165076064816774,0.770566512139546
"4608","ENSG00000127995",0.100216982671607,0.899783017328393,0.264936446440336,0.603828323793752,0.67604305806553
"4609","ENSG00000128016",0.214111730965664,0.785888269034337,0.148811430574611,0.821336830844177,0.456775722117122
"4610","ENSG00000128039",0.384047240572738,0.615952759427262,0.595831998597772,0.621827610591656,0.282228575227711
"4611","ENSG00000128050",0.540679717862086,0.459320282137914,0.980247928389674,0.847852234196227,0.999069210823748
"4612","ENSG00000128052",0.825906159527594,0.174093840472406,0.423472810681108,0.41076814283383,0.329342222168497
"4613","ENSG00000128059",0.0806039250291627,0.919396074970837,0.182622045197672,0.517174269118954,0.399332732954168
"4614","ENSG00000128159",0.612078500583254,0.387921499416746,0.930632030027017,0.48711098754314,0.713474079939076
"4615","ENSG00000128185",0.346954687490556,0.653045312509444,0.345933237030903,0.99116959099673,0.363938567914367
"4616","ENSG00000128191",0.832052994542191,0.167947005457809,0.583985590900025,0.192618962714036,0.800230884068395
"4617","ENSG00000128203",0.0842726849641283,0.915727315035872,0.215217798623157,0.625478238269941,0.0347958005693528
"4618","ENSG00000128242",0.0879656212413343,0.912034378758666,0.124743881874392,0.18410889024545,0.632368495808427
"4619","ENSG00000128245",0.341732597566651,0.658267402433349,0.497434285679748,0.0361013230503291,0.598279853249603
"4620","ENSG00000128253",0.531879529286617,0.468120470713383,0.654538201642783,0.939093749811122,0.998615904406743
"4621","ENSG00000128254",0.0262192431596062,0.973780756840394,0.11336891285033,0.250176789502632,0.266193616236831
"4622","ENSG00000128266",0.257405515832482,0.742594484167518,0.547696901197333,0.447419477670126,0.98873986860158
"4623","ENSG00000128268",0.510785670681954,0.489214329318046,0.785858048606536,0.534829043039933,0.485068086623834
"4624","ENSG00000128271",0.13906232056621,0.86093767943379,0.480807006303981,0.66478292666711,0.0391294099159267
"4625","ENSG00000128272",0.00430943300433361,0.995690566995666,0.100863699826535,0.10769351650942,0.247408598316118
"4626","ENSG00000128283",0.236783095901506,0.763216904098494,0.283195628917323,0.644106109966093,0.244156880284797
"4627","ENSG00000128284",0.700648530380596,0.299351469619404,0.339278698829261,0.895376878955098,0.353258668729715
"4628","ENSG00000128294",0.604317894724118,0.395682105275882,0.711896573607896,0.00953152292823856,0.101171948190099
"4629","ENSG00000128309",0.244616230787363,0.755383769212637,0.29820309336299,0.681247015732755,0.546959522759004
"4630","ENSG00000128311",0.842019691630755,0.157980308369245,0.252654864582263,0.750633117962418,0.662939480571287
"4631","ENSG00000128335",0.340439163256795,0.659560836743205,0.976137950208823,0.253621918271875,0.554804745815982
"4632","ENSG00000128463",0.11332056016585,0.88667943983415,0.174317471638128,0.500287094064104,0.495040827797958
"4633","ENSG00000128482",0.856978803391941,0.143021196608059,0.431849913267372,0.783905808970632,0.238257852778164
"4634","ENSG00000128487",0.0617826425950886,0.938217357404911,0.239394140863458,0.304241134837505,0.412563236245172
"4635","ENSG00000128512",0.131108303969151,0.868891696030849,0.887102525823356,0.3472810681108,0.284114329922454
"4636","ENSG00000128513",0.00425503623429293,0.995744963765707,0.380644420402415,0.866165813443255,0.470459531825133
"4637","ENSG00000128524",0.178723610011423,0.821276389988577,0.157116004134154,0.499724994107017,0.92525279387855
"4638","ENSG00000128534",0.00549407377410835,0.994505926225892,0.333760448712912,0.619645695704468,0.605544844092813
"4639","ENSG00000128536",0.306640636804855,0.693359363195145,0.586348828354014,0.966080591836858,0.15031036379351
"4640","ENSG00000128563",0.810197581156959,0.189802418843041,0.550259593474805,0.786117944285619,0.233869846661549
"4641","ENSG00000128564",0.326410840671861,0.673589159328139,0.281086243056857,0.371723350115744,0.80547715033454
"4642","ENSG00000128567",0.644601724982019,0.355398275017981,0.7460033484234,0.03296444264465,0.0491625919456515
"4643","ENSG00000128573",0.289088612338396,0.710911387661604,0.695710512478015,0.976047288925422,0.894585103746729
"4644","ENSG00000128578",0.386779167245892,0.613220832754108,0.9598370514533,0.685955358384053,0.551746438522584
"4645","ENSG00000128581",0.0661404282839028,0.933859571716097,0.224664704353555,0.177405999359327,0.702250213054016
"4646","ENSG00000128585",0.618219291512291,0.381780708487709,0.746257200016923,0.927724824872621,0.408743374171205
"4647","ENSG00000128590",0.309686855927133,0.690313144072867,0.841324621791346,0.329481236136379,0.421037044200398
"4648","ENSG00000128591",0.90195888813002,0.0980411118699797,0.709998730742032,0.659083353983959,0.181050582952052
"4649","ENSG00000128594",0.484004327565261,0.515995672434739,0.643658847634647,0.829369420553517,0.193332164810125
"4650","ENSG00000128595",0.849967664142254,0.150032335857746,0.864038295326109,0.221709146514678,0.777148521314468
"4651","ENSG00000128596",0.297169554732217,0.702830445267783,0.415180325292685,0.568530864122913,0.929048479610277
"4652","ENSG00000128602",0.173217448066195,0.826782551933805,0.0981257290678207,0.551794791207064,0.448048062568374
"4653","ENSG00000128604",0.101770312660546,0.898229687339454,0.0438679729950258,0.991852572665019,0.567225341641936
"4654","ENSG00000128606",0.891127886806366,0.108872113193634,0.0513928595173193,0.391801802346314,0.00465998996681793
"4655","ENSG00000128607",0.0101782400831666,0.989821759916833,0.561199388338541,0.53942254806559,0.961813467431445
"4656","ENSG00000128609",0.240101298873987,0.759898701126013,0.252038367855135,0.116699203993932,0.580897063178826
"4657","ENSG00000128641",0.10047687835069,0.89952312164931,0.425521755685974,0.119558056463847,0.289227626306278
"4658","ENSG00000128654",0.250545478721797,0.749454521278203,0.384693957727666,0.535898846184067,0.543731981069924
"4659","ENSG00000128655",0.457446615614291,0.542553384385709,0.74278185081988,0.103257157708325,0.184725386972578
"4660","ENSG00000128656",0.214057334195623,0.785942665804377,0.280276335591807,0.278517506693825,0.732114039806347
"4661","ENSG00000128683",0.217333228569184,0.782666771430816,0.158675378208654,0.182791279593354,0.519368272177261
"4662","ENSG00000128692",0.56351427310805,0.43648572689195,0.936766776870493,0.0202537307118119,0.519223214123819
"4663","ENSG00000128694",0.766565327498776,0.233434672501224,0.551740394437024,0.770373101401623,0.686861971218065
"4664","ENSG00000128699",0.229022490042369,0.770977509957631,0.634641071979015,0.308248363563835,0.637276293283208
"4665","ENSG00000128708",0.835328888915752,0.164671111084248,0.410272527817904,0.216698599585376,0.529050897244501
"4666","ENSG00000128731",0.267100229070843,0.732899770929157,0.638219170630579,0.799680872282428,0.563913182755015
"4667","ENSG00000128739",0.151186756199721,0.848813243800279,0.283479700938646,0.457851569346816,0.640298336063245
"4668","ENSG00000128789",0.0346023898314305,0.96539761016857,0.202488954433639,0.560613112039214,0.427776199599882
"4669","ENSG00000128791",0.171180591232449,0.82881940876755,0.835588784594835,0.536847767616998,0.418704027174209
"4670","ENSG00000128805",0.698605629461291,0.301394370538709,0.438764347148098,0.240572737547673,0.600842545527075
"4671","ENSG00000128815",0.204695045663066,0.795304954336934,0.0477301436679137,0.885688209802298,0.537029090183801
"4672","ENSG00000128829",0.787272364627594,0.212727635372406,0.66239551287088,0.0902261092408024,0.863077285722057
"4673","ENSG00000128833",0.177569189669449,0.822430810330551,0.498933218898647,0.483605417918296,0.0537984055702293
"4674","ENSG00000128849",0.416340789720219,0.583659210279781,0.841493856187028,0.445660648772144,0.211530906431511
"4675","ENSG00000128872",0.701929876519332,0.298070123480668,0.901813830076579,0.744129681899777,0.949942883391457
"4676","ENSG00000128881",0.896138433735668,0.103861566264332,0.374292086478776,0.18406658164653,0.477065717342295
"4677","ENSG00000128891",0.647684208617657,0.352315791382343,0.751062248037183,0.810711328429565,0.511649974917045
"4678","ENSG00000128908",0.264205112087567,0.735794887912433,0.975666511535137,0.779034276009211,0.385110999631311
"4679","ENSG00000128915",0.290871617578618,0.709128382421382,0.807217846975842,0.142326126768651,0.748251748251748
"4680","ENSG00000128917",0.577784359115388,0.422215640884612,0.638811491015467,0.639699971592798,0.8472357374691
"4681","ENSG00000128918",0.999848897860998,0.000151102139001935,0.00774851768801643,0.344198584475162,0.566167626668923
"4682","ENSG00000128923",0.395663973019202,0.604336026980798,0.992378408108745,0.756169500335447,0.303666946709298
"4683","ENSG00000128928",0.278251566929181,0.721748433070819,0.423092033290823,0.348798133586379,0.750089150262011
"4684","ENSG00000128944",0.806371674997431,0.193628325002569,0.470362826456171,0.284325872917057,0.789055369867816
"4685","ENSG00000128951",0.129760472889254,0.870239527110746,0.387051151096095,0.251506488325849,0.913418474351923
"4686","ENSG00000128973",0.0889689394443068,0.911031060555693,0.1206097273513,0.87375718490671,0.64228079612695
"4687","ENSG00000128989",0.314757843712036,0.685242156287964,0.458582903699585,0.184465491293495,0.726728759572321
"4688","ENSG00000129003",0.231760460801083,0.768239539198917,0.817202676321086,0.064949743428568,0.421804643066527
"4689","ENSG00000129028",0.302627363992965,0.697372636007035,0.379556485001602,0.0902502855830427,0.806837069585557
"4690","ENSG00000129055",0.263074868087833,0.736925131912167,0.479169059117201,0.277616937945374,0.682903095176215
"4691","ENSG00000129071",0.431602105759409,0.568397894240591,0.910432696085246,0.86093767943379,0.45179539561562
"4692","ENSG00000129083",0.0554303086714496,0.94456969132855,0.252648820496703,0.35771315978749,0.660062495844691
"4693","ENSG00000129084",0.290938102519779,0.709061897480221,0.332128545611692,0.250086128219231,0.744709914113544
"4694","ENSG00000129103",0.892693304966425,0.107306695033575,0.162966678956307,0.620364941886117,0.314522124375193
"4695","ENSG00000129116",0.479465219309645,0.520534780690356,0.718732434376341,0.470108974862648,0.893805416709479
"4696","ENSG00000129128",0.113961233235218,0.886038766764782,0.401611353210316,0.565871466476479,0.976772579192631
"4697","ENSG00000129151",0.427044865247112,0.572955134752888,0.393705689297738,0.815564729134306,0.533964738804843
"4698","ENSG00000129158",0.910354122972965,0.0896458770270352,0.301835588784595,0.814827350695976,0.847356619180301
"4699","ENSG00000129159",0.0584886159648476,0.941511384035152,0.035291415585279,0.843440051737372,0.645157780853546
"4700","ENSG00000129187",0.221219575584312,0.778780424415688,0.326465237441901,0.257840689992808,0.723108352321835
"4701","ENSG00000129197",0.413040719004418,0.586959280995582,0.892203734036059,0.425449226659253,0.374848142350303
"4702","ENSG00000129219",0.33681271192075,0.66318728807925,0.982593033586983,0.428658636091653,0.888897619234698
"4703","ENSG00000129235",0.522063934337054,0.477936065662946,0.970414201183432,0.566862696508332,0.366706759100882
"4704","ENSG00000129244",0.0814682292642535,0.918531770735747,0.043245432182338,0.433759844304356,0.225535052674206
"4705","ENSG00000129245",0.00383799433064774,0.996162005669352,0.0601567835794283,0.604432732349759,0.961734894319164
"4706","ENSG00000129250",0.463659935570048,0.536340064429952,0.717668675317768,0.341279291149646,0.888903663320258
"4707","ENSG00000129255",0.0985609032281461,0.901439096771854,0.403738871327463,0.741385667055503,0.471577687653746
"4708","ENSG00000129292",0.414853944672441,0.585146055327559,0.88341563363171,0.310412146194342,0.760914107500106
"4709","ENSG00000129295",0.843385654967332,0.156614345032668,0.49354793866462,0.305075218644795,0.140107947368103
